"program","year","month","site","meantemp","sdtemp","maxtemp","mintemp","nmsmts"
"CSUN",2010,11,"Europa Bay",28.0754814814815,0.582209637478019,28.916,26.818,714
"CSUN",2010,11,"Neptunes Table",28.0754814814815,0.582209637478019,28.916,26.818,714
"CSUN",2010,11,"West Little Lameshur",28.0754814814815,0.582209637478019,28.916,26.818,714
"CSUN",2010,11,"White Point",28.0754814814815,0.582209637478019,28.916,26.818,714
"CSUN",2010,12,"East Tektite",26.800814516129,0.271633025319624,27.333,26.134,744
"CSUN",2010,12,"Europa Bay",26.7344865591398,0.289034912424716,27.284,25.914,372
"CSUN",2010,12,"Neptunes Table",26.7344865591398,0.289034912424716,27.284,25.914,372
"CSUN",2010,12,"West Little Lameshur",26.7344865591398,0.289034912424716,27.284,25.914,372
"CSUN",2010,12,"White Point",26.7344865591398,0.289034912424716,27.284,25.914,372
"CSUN",2011,1,"East Tektite",26.1924126344086,0.163110847035685,26.5,25.695,744
"CSUN",2011,1,"Europa Bay",26.1582661290323,0.189927718243314,26.5,25.574,372
"CSUN",2011,1,"Neptunes Table",26.1582661290323,0.189927718243314,26.5,25.574,372
"CSUN",2011,1,"West Little Lameshur",26.1582661290323,0.189927718243314,26.5,25.574,372
"CSUN",2011,1,"White Point",26.1582661290323,0.189927718243314,26.5,25.574,372
"CSUN",2011,2,"East Tektite",26.2723586309524,0.197611083888873,26.622,25.55,672
"CSUN",2011,2,"Europa Bay",26.2433511904762,0.203546220720809,26.549,25.574,336
"CSUN",2011,2,"Neptunes Table",26.2433511904762,0.203546220720809,26.549,25.574,336
"CSUN",2011,2,"West Little Lameshur",26.2433511904762,0.203546220720809,26.549,25.574,336
"CSUN",2011,2,"White Point",26.2433511904762,0.203546220720809,26.549,25.574,336
"CSUN",2011,3,"East Tektite",25.9113389016897,0.178152875389322,26.402,25.525,734
"CSUN",2011,3,"Europa Bay",25.890595046083,0.187667461514536,26.475,25.428,727
"CSUN",2011,3,"Neptunes Table",25.890595046083,0.187667461514536,26.475,25.428,727
"CSUN",2011,3,"West Little Lameshur",25.890595046083,0.187667461514536,26.475,25.428,727
"CSUN",2011,3,"White Point",25.890595046083,0.187667461514536,26.475,25.428,727
"CSUN",2011,4,"East Tektite",26.8913763888889,0.345036550878277,27.628,26.28,720
"CSUN",2011,4,"Europa Bay",26.8877458333333,0.354557701531459,27.875,26.256,720
"CSUN",2011,4,"Neptunes Table",26.8877458333333,0.354557701531459,27.875,26.256,720
"CSUN",2011,4,"West Little Lameshur",26.8877458333333,0.354557701531459,27.875,26.256,720
"CSUN",2011,4,"White Point",26.8877458333333,0.354557701531459,27.875,26.256,720
"CSUN",2011,5,"East Tektite",27.3525241935484,0.182303236704002,28.493,26.989,744
"CSUN",2011,5,"Europa Bay",27.4043413978495,0.23195547480908,28.518,27.014,744
"CSUN",2011,5,"Neptunes Table",27.4043413978495,0.23195547480908,28.518,27.014,744
"CSUN",2011,5,"West Little Lameshur",27.4043413978495,0.23195547480908,28.518,27.014,744
"CSUN",2011,5,"White Point",27.4043413978495,0.23195547480908,28.518,27.014,744
"CSUN",2011,6,"East Tektite",28.7350875,0.392672598430539,29.29,27.628,720
"CSUN",2011,6,"Europa Bay",28.8089944444445,0.323726249467824,29.29,27.998,720
"CSUN",2011,6,"Neptunes Table",28.8089944444445,0.323726249467824,29.29,27.998,720
"CSUN",2011,6,"West Little Lameshur",28.8089944444445,0.323726249467824,29.29,27.998,720
"CSUN",2011,6,"White Point",28.8089944444445,0.323726249467824,29.29,27.998,720
"CSUN",2011,7,"East Tektite",28.7486491935484,0.229872597256045,29.19,28.295,744
"CSUN",2011,7,"Europa Bay",28.7444233870968,0.262300625806035,29.389,28.221,744
"CSUN",2011,7,"Neptunes Table",28.7444233870968,0.262300625806035,29.389,28.221,744
"CSUN",2011,7,"West Little Lameshur",28.7444233870968,0.262300625806035,29.389,28.221,744
"CSUN",2011,7,"White Point",28.7444233870968,0.262300625806035,29.389,28.221,744
"CSUN",2011,8,"East Tektite",29.1138064516129,0.205799366447371,29.464,28.692,744
"CSUN",2011,8,"Europa Bay",29.1146653225806,0.213476710577011,29.54,28.667,744
"CSUN",2011,8,"Neptunes Table",29.1146653225806,0.213476710577011,29.54,28.667,744
"CSUN",2011,8,"West Little Lameshur",29.1146653225806,0.213476710577011,29.54,28.667,744
"CSUN",2011,8,"White Point",29.1146653225806,0.213476710577011,29.54,28.667,744
"CSUN",2011,9,"East Tektite",29.3135041666667,0.249203840821949,29.89,28.791,720
"CSUN",2011,9,"Europa Bay",29.3042625,0.265590014295046,29.916,28.791,720
"CSUN",2011,9,"Neptunes Table",29.3042625,0.265590014295046,29.916,28.791,720
"CSUN",2011,9,"West Little Lameshur",29.3042625,0.265590014295046,29.916,28.791,720
"CSUN",2011,9,"White Point",29.3042625,0.265590014295046,29.916,28.791,720
"CSUN",2011,10,"East Tektite",29.2535685483871,0.198790689274356,29.615,28.692,744
"CSUN",2011,10,"Europa Bay",29.2576586021505,0.211345315013533,29.69,28.617,744
"CSUN",2011,10,"Neptunes Table",29.2576586021505,0.211345315013533,29.69,28.617,744
"CSUN",2011,10,"West Little Lameshur",29.2576586021505,0.211345315013533,29.69,28.617,744
"CSUN",2011,10,"White Point",29.2576586021505,0.211345315013533,29.69,28.617,744
"CSUN",2011,11,"East Tektite",28.5212347222222,0.222134950246656,28.916,28.122,720
"CSUN",2011,11,"Europa Bay",28.4945305555555,0.225091837880725,28.965,28.048,720
"CSUN",2011,11,"Neptunes Table",28.4945305555555,0.225091837880725,28.965,28.048,720
"CSUN",2011,11,"West Little Lameshur",28.4945305555555,0.225091837880725,28.965,28.048,720
"CSUN",2011,11,"White Point",28.4945305555555,0.225091837880725,28.965,28.048,720
"CSUN",2011,12,"East Tektite",27.4659408602151,0.562561568932332,28.196,26.402,744
"CSUN",2011,12,"Europa Bay",27.4152795698925,0.567770521690034,28.196,26.329,744
"CSUN",2011,12,"Neptunes Table",27.4152795698925,0.567770521690034,28.196,26.329,744
"CSUN",2011,12,"West Little Lameshur",27.4152795698925,0.567770521690034,28.196,26.329,744
"CSUN",2011,12,"White Point",27.4152795698925,0.567770521690034,28.196,26.329,744
"CSUN",2012,1,"East Tektite",26.2561962365591,0.351023839671567,26.818,25.598,744
"CSUN",2012,1,"Europa Bay",26.2126827956989,0.359837782008528,26.793,25.55,744
"CSUN",2012,1,"Neptunes Table",26.2126827956989,0.359837782008528,26.793,25.55,744
"CSUN",2012,1,"West Little Lameshur",26.2126827956989,0.359837782008528,26.793,25.55,744
"CSUN",2012,1,"White Point",26.2126827956989,0.359837782008528,26.793,25.55,744
"CSUN",2012,2,"East Tektite",26.0899683908046,0.203291828516455,26.426,25.598,696
"CSUN",2012,2,"Europa Bay",26.0815962643678,0.212607517764662,26.475,25.574,696
"CSUN",2012,2,"Neptunes Table",26.0815962643678,0.212607517764662,26.475,25.574,696
"CSUN",2012,2,"West Little Lameshur",26.0815962643678,0.212607517764662,26.475,25.574,696
"CSUN",2012,2,"White Point",26.0815962643678,0.212607517764662,26.475,25.574,696
"CSUN",2012,3,"East Tektite",26.212748655914,0.177745532606476,26.573,25.72,744
"CSUN",2012,3,"Europa Bay",26.2128306451613,0.181299070922963,26.646,25.72,744
"CSUN",2012,3,"Neptunes Table",26.2128306451613,0.181299070922963,26.646,25.72,744
"CSUN",2012,3,"West Little Lameshur",26.2128306451613,0.181299070922963,26.646,25.72,744
"CSUN",2012,3,"White Point",26.2128306451613,0.181299070922963,26.646,25.72,744
"CSUN",2012,4,"East Tektite",26.8615513888889,0.207687354738818,27.308,26.304,720
"CSUN",2012,4,"Europa Bay",26.8943541666667,0.223931567031888,27.358,26.28,720
"CSUN",2012,4,"Neptunes Table",26.8943541666667,0.223931567031888,27.358,26.28,720
"CSUN",2012,4,"West Little Lameshur",26.8943541666667,0.223931567031888,27.358,26.28,720
"CSUN",2012,4,"White Point",26.8943541666667,0.223931567031888,27.358,26.28,720
"CSUN",2012,5,"East Tektite",27.4336209677419,0.448650015472718,28.245,26.573,744
"CSUN",2012,5,"Europa Bay",27.452061827957,0.462433601573997,28.32,26.451,744
"CSUN",2012,5,"Neptunes Table",27.452061827957,0.462433601573997,28.32,26.451,744
"CSUN",2012,5,"West Little Lameshur",27.452061827957,0.462433601573997,28.32,26.451,744
"CSUN",2012,5,"White Point",27.452061827957,0.462433601573997,28.32,26.451,744
"CSUN",2012,6,"East Tektite",28.6935083333333,0.197580471081233,29.04,28.023,720
"CSUN",2012,6,"Europa Bay",28.7372,0.189992853578546,29.09,28.122,720
"CSUN",2012,6,"Neptunes Table",28.7372,0.189992853578546,29.09,28.122,720
"CSUN",2012,6,"West Little Lameshur",28.7372,0.189992853578546,29.09,28.122,720
"CSUN",2012,6,"White Point",28.7372,0.189992853578546,29.09,28.122,720
"CSUN",2012,7,"East Tektite",28.8651666666667,0.0667398721335801,29.065,28.642,744
"CSUN",2012,7,"Europa Bay",28.8746586021505,0.0840108275507216,29.24,28.593,744
"CSUN",2012,7,"Neptunes Table",28.8746586021505,0.0840108275507216,29.24,28.593,744
"CSUN",2012,7,"West Little Lameshur",28.8746586021505,0.0840108275507216,29.24,28.593,744
"CSUN",2012,7,"White Point",28.8746586021505,0.0840108275507216,29.24,28.593,744
"CSUN",2012,8,"East Tektite",28.8641397849462,0.207596289447022,29.29,28.468,744
"CSUN",2012,8,"Europa Bay",28.8556344086022,0.216313488247677,29.315,28.468,744
"CSUN",2012,8,"Neptunes Table",28.8556344086022,0.216313488247677,29.315,28.468,744
"CSUN",2012,8,"West Little Lameshur",28.8556344086022,0.216313488247677,29.315,28.468,744
"CSUN",2012,8,"White Point",28.8556344086022,0.216313488247677,29.315,28.468,744
"CSUN",2012,9,"East Tektite",29.4990305555556,0.293692025324393,30.091,28.742,720
"CSUN",2012,9,"Europa Bay",29.5287916666667,0.301417883976133,30.217,28.717,720
"CSUN",2012,9,"Neptunes Table",29.5287916666667,0.301417883976133,30.217,28.717,720
"CSUN",2012,9,"West Little Lameshur",29.5287916666667,0.301417883976133,30.217,28.717,720
"CSUN",2012,9,"White Point",29.5287916666667,0.301417883976133,30.217,28.717,720
"CSUN",2012,10,"East Tektite",29.3660456989247,0.247801435254554,29.84,28.791,744
"CSUN",2012,10,"Europa Bay",29.3679556451613,0.245259026416623,29.89,28.816,744
"CSUN",2012,10,"Neptunes Table",29.3679556451613,0.245259026416623,29.89,28.816,744
"CSUN",2012,10,"West Little Lameshur",29.3679556451613,0.245259026416623,29.89,28.816,744
"CSUN",2012,10,"White Point",29.3679556451613,0.245259026416623,29.89,28.816,744
"CSUN",2012,11,"East Tektite",28.9752194444444,0.214703726112027,29.54,28.543,720
"CSUN",2012,11,"Europa Bay",28.9801402777778,0.230341182082658,29.615,28.493,720
"CSUN",2012,11,"Neptunes Table",28.9801402777778,0.230341182082658,29.615,28.493,720
"CSUN",2012,11,"West Little Lameshur",28.9801402777778,0.230341182082658,29.615,28.493,720
"CSUN",2012,11,"White Point",28.9801402777778,0.230341182082658,29.615,28.493,720
"CSUN",2012,12,"East Tektite",27.5897607526882,0.475964849985989,28.717,26.94,744
"CSUN",2012,12,"Europa Bay",27.5504556451613,0.485390517170661,28.841,26.769,744
"CSUN",2012,12,"Neptunes Table",27.5504556451613,0.485390517170661,28.841,26.769,744
"CSUN",2012,12,"West Little Lameshur",27.5504556451613,0.485390517170661,28.841,26.769,744
"CSUN",2012,12,"White Point",27.5504556451613,0.485390517170661,28.841,26.769,744
"CSUN",2013,1,"East Tektite",26.379373655914,0.336992161218429,27.21,25.914,744
"CSUN",2013,1,"Europa Bay",26.3402741935484,0.33406823134123,27.21,25.841,744
"CSUN",2013,1,"Neptunes Table",26.3402741935484,0.33406823134123,27.21,25.841,744
"CSUN",2013,1,"West Little Lameshur",26.3402741935484,0.33406823134123,27.21,25.841,744
"CSUN",2013,1,"White Point",26.3402741935484,0.33406823134123,27.21,25.841,744
"CSUN",2013,2,"East Tektite",26.0386383928571,0.0634744945026003,26.231,25.793,672
"CSUN",2013,2,"Europa Bay",26.0283556547619,0.0700527766966364,26.231,25.793,672
"CSUN",2013,2,"Neptunes Table",26.0283556547619,0.0700527766966364,26.231,25.793,672
"CSUN",2013,2,"West Little Lameshur",26.0283556547619,0.0700527766966364,26.231,25.793,672
"CSUN",2013,2,"White Point",26.0283556547619,0.0700527766966364,26.231,25.793,672
"CSUN",2013,3,"East Tektite",26.2769637096774,0.269540983437655,26.94,25.914,744
"CSUN",2013,3,"Europa Bay",26.2843077956989,0.274935384386336,26.989,25.89,744
"CSUN",2013,3,"Neptunes Table",26.2843077956989,0.274935384386336,26.989,25.89,744
"CSUN",2013,3,"West Little Lameshur",26.2843077956989,0.274935384386336,26.989,25.89,744
"CSUN",2013,3,"White Point",26.2843077956989,0.274935384386336,26.989,25.89,744
"CSUN",2013,4,"East Tektite",26.8477736111111,0.224399498706116,27.235,26.28,720
"CSUN",2013,4,"Europa Bay",26.8483513888889,0.227655810524427,27.259,26.329,720
"CSUN",2013,4,"Neptunes Table",26.8483513888889,0.227655810524427,27.259,26.329,720
"CSUN",2013,4,"West Little Lameshur",26.8483513888889,0.227655810524427,27.259,26.329,720
"CSUN",2013,4,"White Point",26.8483513888889,0.227655810524427,27.259,26.329,720
"CSUN",2013,5,"East Tektite",27.549875,0.31266932449712,27.998,26.72,744
"CSUN",2013,5,"Europa Bay",27.5759475806452,0.321464473003897,28.048,26.671,744
"CSUN",2013,5,"Neptunes Table",27.5759475806452,0.321464473003897,28.048,26.671,744
"CSUN",2013,5,"West Little Lameshur",27.5759475806452,0.321464473003897,28.048,26.671,744
"CSUN",2013,5,"White Point",27.5759475806452,0.321464473003897,28.048,26.671,744
"CSUN",2013,6,"East Tektite",27.9214875,0.150295909494167,28.245,27.554,720
"CSUN",2013,6,"Europa Bay",27.9104652777778,0.146104733125198,28.27,27.505,720
"CSUN",2013,6,"Neptunes Table",27.9104652777778,0.146104733125198,28.27,27.505,720
"CSUN",2013,6,"West Little Lameshur",27.9104652777778,0.146104733125198,28.27,27.505,720
"CSUN",2013,6,"White Point",27.9104652777778,0.146104733125198,28.27,27.505,720
"CSUN",2013,7,"East Tektite",28.5257795698925,0.27812233356891,29.439,28.048,744
"CSUN",2013,7,"Europa Bay",28.5263857526882,0.293762557053864,29.365,28.023,744
"CSUN",2013,7,"Neptunes Table",28.5263857526882,0.293762557053864,29.365,28.023,744
"CSUN",2013,7,"West Little Lameshur",28.5263857526882,0.293762557053864,29.365,28.023,744
"CSUN",2013,7,"White Point",28.5263857526882,0.293762557053864,29.365,28.023,744
"CSUN",2013,8,"East Tektite",29.0526209677419,0.0818315620953076,29.365,28.518,744
"CSUN",2013,8,"Europa Bay",29.0596639784946,0.0824720224274531,29.414,28.642,744
"CSUN",2013,8,"Neptunes Table",29.0596639784946,0.0824720224274531,29.414,28.642,744
"CSUN",2013,8,"West Little Lameshur",29.0596639784946,0.0824720224274531,29.414,28.642,744
"CSUN",2013,8,"White Point",29.0596639784946,0.0824720224274531,29.414,28.642,744
"CSUN",2013,9,"East Tektite",29.2418902777778,0.368019146419893,30.142,28.369,720
"CSUN",2013,9,"Europa Bay",29.3420069444444,0.386626909755577,30.268,28.617,720
"CSUN",2013,9,"Neptunes Table",29.3420069444444,0.386626909755577,30.268,28.617,720
"CSUN",2013,9,"West Little Lameshur",29.3420069444444,0.386626909755577,30.268,28.617,720
"CSUN",2013,9,"White Point",29.3420069444444,0.386626909755577,30.268,28.617,720
"CSUN",2013,10,"East Tektite",29.5580295698925,0.262595348686973,30.066,28.891,744
"CSUN",2013,10,"Europa Bay",29.595376344086,0.29408211003096,30.268,28.866,744
"CSUN",2013,10,"Neptunes Table",29.595376344086,0.29408211003096,30.268,28.866,744
"CSUN",2013,10,"West Little Lameshur",29.595376344086,0.29408211003096,30.268,28.866,744
"CSUN",2013,10,"White Point",29.595376344086,0.29408211003096,30.268,28.866,744
"CSUN",2013,11,"East Tektite",28.55215,0.327777001577912,28.965,27.751,720
"CSUN",2013,11,"Europa Bay",28.5117402777778,0.33945663645303,28.99,27.653,720
"CSUN",2013,11,"Neptunes Table",28.5117402777778,0.33945663645303,28.99,27.653,720
"CSUN",2013,11,"West Little Lameshur",28.5117402777778,0.33945663645303,28.99,27.653,720
"CSUN",2013,11,"White Point",28.5117402777778,0.33945663645303,28.99,27.653,720
"CSUN",2013,12,"East Tektite",27.2095120967742,0.353951611863699,27.949,26.695,744
"CSUN",2013,12,"Europa Bay",27.1749771505376,0.362650246934563,27.949,26.622,744
"CSUN",2013,12,"Neptunes Table",27.1749771505376,0.362650246934563,27.949,26.622,744
"CSUN",2013,12,"West Little Lameshur",27.1749771505376,0.362650246934563,27.949,26.622,744
"CSUN",2013,12,"White Point",27.1749771505376,0.362650246934563,27.949,26.622,744
"CSUN",2014,1,"East Tektite",26.4093642473118,0.17469199713211,26.818,26.036,744
"CSUN",2014,1,"Europa Bay",26.3705309139785,0.176492689482354,26.793,25.866,744
"CSUN",2014,1,"Neptunes Table",26.3705309139785,0.176492689482354,26.793,25.866,744
"CSUN",2014,1,"West Little Lameshur",26.3705309139785,0.176492689482354,26.793,25.866,744
"CSUN",2014,1,"White Point",26.3705309139785,0.176492689482354,26.793,25.866,744
"CSUN",2014,2,"East Tektite",26.2104642857143,0.0792588820578867,26.451,26.012,672
"CSUN",2014,2,"Europa Bay",26.2026904761905,0.0913018226404093,26.5,25.939,672
"CSUN",2014,2,"Neptunes Table",26.2026904761905,0.0913018226404093,26.5,25.939,672
"CSUN",2014,2,"West Little Lameshur",26.2026904761905,0.0913018226404093,26.5,25.939,672
"CSUN",2014,2,"White Point",26.2026904761905,0.0913018226404093,26.5,25.939,672
"CSUN",2014,3,"East Tektite",26.6256102150538,0.319157449016236,27.259,26.109,744
"CSUN",2014,3,"Europa Bay",26.6366935483871,0.331404801276084,27.333,26.085,744
"CSUN",2014,3,"Neptunes Table",26.6366935483871,0.331404801276084,27.333,26.085,744
"CSUN",2014,3,"West Little Lameshur",26.6366935483871,0.331404801276084,27.333,26.085,744
"CSUN",2014,3,"White Point",26.6366935483871,0.331404801276084,27.333,26.085,744
"CSUN",2014,4,"East Tektite",27.0293847222222,0.242241034574687,27.653,26.598,720
"CSUN",2014,4,"Europa Bay",27.0441569444444,0.246613315448944,27.677,26.573,720
"CSUN",2014,4,"Neptunes Table",27.0441569444444,0.246613315448944,27.677,26.573,720
"CSUN",2014,4,"West Little Lameshur",27.0441569444444,0.246613315448944,27.677,26.573,720
"CSUN",2014,4,"White Point",27.0441569444444,0.246613315448944,27.677,26.573,720
"CSUN",2014,5,"East Tektite",27.6086370967742,0.190220043510035,28.023,27.186,744
"CSUN",2014,5,"Europa Bay",27.6048440860215,0.203073803510422,27.998,27.112,744
"CSUN",2014,5,"Neptunes Table",27.6048440860215,0.203073803510422,27.998,27.112,744
"CSUN",2014,5,"West Little Lameshur",27.6048440860215,0.203073803510422,27.998,27.112,744
"CSUN",2014,5,"White Point",27.6048440860215,0.203073803510422,27.998,27.112,744
"CSUN",2014,6,"East Tektite",28.0470375,0.220565765671716,28.617,27.653,720
"CSUN",2014,6,"Europa Bay",28.0495263888889,0.207451327637397,28.667,27.604,720
"CSUN",2014,6,"Neptunes Table",28.0495263888889,0.207451327637397,28.667,27.604,720
"CSUN",2014,6,"West Little Lameshur",28.0495263888889,0.207451327637397,28.667,27.604,720
"CSUN",2014,6,"White Point",28.0495263888889,0.207451327637397,28.667,27.604,720
"CSUN",2014,7,"East Tektite",28.5679731182796,0.118008421088205,28.916,28.295,744
"CSUN",2014,7,"Europa Bay",28.5851586021505,0.130545290858021,29.015,28.245,744
"CSUN",2014,7,"Neptunes Table",28.5851586021505,0.130545290858021,29.015,28.245,744
"CSUN",2014,7,"West Little Lameshur",28.5851586021505,0.130545290858021,29.015,28.245,744
"CSUN",2014,7,"White Point",28.5851586021505,0.130545290858021,29.015,28.245,744
"CSUN",2014,8,"East Tektite",28.7170887096774,0.128829703728308,28.99,28.32,744
"CSUN",2014,8,"Europa Bay",28.7172204301075,0.143112290473036,29.115,28.27,744
"CSUN",2014,8,"Neptunes Table",28.7172204301075,0.143112290473036,29.115,28.27,744
"CSUN",2014,8,"West Little Lameshur",28.7172204301075,0.143112290473036,29.115,28.27,744
"CSUN",2014,8,"White Point",28.7172204301075,0.143112290473036,29.115,28.27,744
"CSUN",2014,9,"East Tektite",29.2015119047619,0.181090023277678,29.59,28.816,710
"CSUN",2014,9,"Europa Bay",29.1947284722222,0.172621487295348,29.565,28.816,712
"CSUN",2014,9,"Neptunes Table",29.1947284722222,0.172621487295348,29.565,28.816,712
